idx,class,conversation
4873,기타 괴롭힘 대화,박우식 자 돈은 여깄고 가서 담배만 사오면 돼 알겠지 내내가 그럼 여기 박우식이 너말고 또 있냐 찐따새끼야 아니그치만 학생인데우린 우리라니 너가 가서 사올건데 저기 안뚫리면 동네를 다 돌아서라도 시까지 사서 공원으로 와라 민철아나 정말 못하겠어 아님 어디 할머니 할아버지한테 가서 부탁이라도 해서 사오던지 그건 니가 알아서 하고 알았냐 이거 걸리면범죄잖아 그래서 내가 널 시키는 거잖아 소행 똑바로 해라 못 구해오거나 튀면 알지 나 니네집 안다 그렇지만이건
4874,협박 대화,우리 헤어지자 네가 어떻게 그런 말을 손해 그동안 많이 참았던 말이야 죽을 때까지 함께 하기로 했잖아 그건 사랑했을 때나 통한 말이지 아니야 난 아직도 너 사랑해 우린 갈라질 수 없어 그래도 헤어지면 정리할 줄 알아야지 안 돼 우린 언제나 함께여야 손해 그럴 수는 없어 헤어질 바엔 같이 죽자 내가 너 죽이고 나도 죽을게 무슨 소리야 제발 그러지 마
4875,협박 대화,너가 어제 걔 건드렸냐 무슨 소리세요 누구세요 너가 어제 걔 때렸다며 아니예요 살짝 터치 한거예요 무슨소리 걔 너때문에 입원했다고 당장 신고하기 전에 가서 사과해 전 정말 억울해요 무슨 말같지도 않은 여운 하지도 마 당장 같이가 전 정말 아니라고요 그럼 너도 걔랑 똑같이 만들어주지 아 알겠어요 가요
4876,기타 괴롭힘 대화,애들아 좀만 조용히 해주겠어 뭐 미쳤냐 이새끼 우리한테 조용히하란다 여긴 교실이잖아 다들 자습하니까 조금만 아 그래서 뭐 어쩌라고니맘대로 하겠다고 내가 많은거 바란거 아니잖아 그저 목소리만 미소 낮춰 내가 많은거 바란거 아니잖아 이러고 있네 니가 뭐라도 된 것 같냐 그런뜻이 아니잖아 그런뜻이 아니잖아 자꾸 이러면 선생님께 말씀드릴거야 일러봐꼰지르면 니 어떻게 되는지 내가 제대로 보여줄게
4877,기타 괴롭힘 대화,너참못생겼다 미안해 미안한짓을 왜해 열받으니 대만 맞자 아퍼 그만해줘 너만보면 화가 연령 아퍼 이거 완전 오징어네 아프다니깐
4878,갈취 대화,아저씨 여기 국에 칼날 들어간거 보이지 내가 이거 먹고 큰일나면 어쩔 뻔했어 혹시 꾸미신 일 아닙니까 저희 가게는 세라믹 칼 써서 이 은색칼날이 들어갈리 없는데요 내가 나 다치게 하려고 이런 일 꾸미겠나 사과도 못 할망정 꾸민 일 이라고 그게 아니고 합리적인 의심을 하는거죠 저희 가게는 쇠로 된 칼 안 쓰니까 돌려볼까요 아니 사람 그래 보던가 그대신 칼 들어가 있던거면 각오하는 게 좋을거야 여기 보이시죠 은색 반짝 거리는거 손님이 국에 넣으신거잖아요 사기치셨네요 맞죠 한 번만 용서해주시게 내가 국밥 낼 돈도 없어서 이런 짓을 했어 그냥 조용히 나갈테니 한 번만 넘어가 주시게 에이 그렇게는 안되죠 제가 경찰에 신고 안 할테니까 아저씨 손가락에 있는 금반지 주세요 이거 이거 결혼반지라 잃어버리면 안되는데 그럼 지금 경찰에 신고할게요 아내분께서 아시면 얼마나 어이 없어하실지 동네 창피하시겠네요 아 내가 내가 이 결혼반지 두고 나갈게 신고 하지 말아줘 부탁이네
4879,기타 괴롭힘 대화,어 김철우 어휘영아 안녕 아 너네 집 구멍가게 한다더니 여기가 니네 가게구나 잘됐다 응뭐가 내가 마침 술 뚫을 데를 찾고 다녔거든 여기가 딱이네 그치만미성년자한테는 술 팔면 안되는데 우리 같은 반 친구아니였어 그래도그건 법에 어긋나는거잖아줄 수 없어 아 이새끼 야 너 학교생활 종치고 싶냐 컵 말 말고 시키는대로 하지그러냐 안 돼부모님이 아시면나 정말 니 사정이고 니가 있는 시간에 알아서 올테니까 닥치고 내놔
4880,직장 내 괴롭힘 대화,송대리 말이야 권대리랑 뭔가 이상하지 않아 권대리 뿐이야 김대리한테도 장난아니야 회사에 입고 오는 거푸집 하고는 가슴 크다고 자랑하는거야 뭐야 분명 김대리랑 잤을걸 남자들은 대체 저게 왜좋다나 몰라 그러게 완전 술집여자같이 생겼건만 뭐가 이쁘다는거야 실적 위주 성과위주는 무슨 이번 승진도 과장이랑 한번 자고 한게 뻔해 미래 송대리 남편도 불쌍해 저런 창녀인지 모를거 아니야 진짜 짜증나서 오늘 보고서 늦게 갖다줬지롱 아마 꽤나 애먹었을거야 어우 나는 근처에 가기도 역겹더라 송대리 없는 회식 있었으면 좋겠네 갈까 이참에 톡방도 새로파고 좋다좋다
4881,기타 괴롭힘 대화,야 상판 진짜 웃기다 하 하지마 닥쳐 돼지새끼야 꿀꿀해봐 싫어 안 할 거야 죽고싶어 돼지 말해봐 다시 한 번 기회준다 꿀꿀 이새끼 이제야 자기 언어 쓰네 멈춰 앞으로 넌 돼지야 그리고 꿀꿀만 해 다른 단어 말하지마 역겨우니까 꿀꿀 꿀
4882,갈취 대화,친한척 하고 앞에 봐라 누구세요 왜 그러시죠 형이 급하게 돈이 필요한데 우리 친구 현금 좀 있어 저 현금 없어요 야 좋게 말할려고 했는데 짜증나게 하네 정말 없어요 너 저기로 따라와바 죄송해요 벽장 천원 있어요 장난하지마라 뒤져서 나오면 어떻게 할래 이거 학원비에요 한번만 봐주세요 내 입에서 험한 말 나오게 하지마라 그러다가 쳐 맞고 돈도 뜯긴다 네 여기 있습니다
4883,갈취 대화,야 너 이거 좋아보인다 시계 나도 아빠 거 잠깐 갖고 온 거야 나도 한번 차보자 차보는 건 되잖아 아 한번만 차고 주는 거야 하 새끼 비싸게 구네 그냥 한번 본다고 응 빨리 돌려줘야 돼 야 나랑 이거 잘 어울리지 않냐 빨리 돌려줘 기스나 야 연령 이거 낼 줄게 하루만 빌려줘 아 안되는데
4884,갈취 대화,누구맘대로 여기서 장사하래 이게 무슨일입니까 남의 구역에서 장사하려면 자릿세를 내야지 관청에 신고다하고 적법하게 장사하는 건데 자릿세라뇨 그거랑 상관없이 여기는 우리 구역인데 우리 구역에 장사하려면 자릿세를 내라고 못 드립니다 우리 구역이니까 우리가 마음대로 할거라고 좋은말로 할 일월 자릿세를 내 못 드립니다 아 그럼 여기 업장 깽판쳐도 된다 이거지 아 아닙니다 드 드리겠습니다
4885,기타 괴롭힘 대화,야 니동생 바보라며 내동생 바보아니야 뭐가 아니래 어른들이 니동생 지체장애래 그냥 조금 불편하고 다른 것 뿐이야 그건 니 입장에서 생각하는거고 내동생 바보아니야하지마 바보아니긴 말도 어눌해서 잘 못한다며 그게 바보가 아니라 뭐니 함부러 말하지 말아줘 나는 함부러 말하는게 아니라 그냥 사실을 말할뿐인데 왜 발끈해 그렇게 말하지마 멍청이 누나 발끈하네
4886,협박 대화,니가 내 헛소문 벽에 붙이고 다녔냐 나 아니야 아니긴 너가 붙였다고 소문이 다났어 오해야 나아니야 야 너는 임 손가락이 문제다 그렇지 정말 나 아니야 나는 그냥 임 앞에 서있었을뿐이야 억울해 원래 까마귀 날자 배떨어진다고 니입장에선 억울하겠네 근데 내 입장에서도 누구하나 잡아 족치고 싶은데 어떡하지 진정해 임 타자친 손가락이라도 잡아 뽑아야 정신이 맑아질거같은데 어쩌냐 나는 정말 아니야
4887,갈취 대화,내가 말한 금액대로 가져왔냐 미안해 못가져왔어 뭐라고 그걸 지금 말이라고 유해 미안해 그치만 너무 큰 돈이어서 용기가 안 났어 내가 그랬잖아 훔쳐서든 어떻게든 가져오라고 안 가져오면 어떻게 한다 했지 진짜 미안해 다음번엔 한번 더 기회를 주면 꼭 구해올게 그래 근데 이대론 못 보내주지 내가 가져오라고 했던 금액을 못 가져왔으니 그 금액을 몸으로 갚아야지 진짜 오늘만큼은 봐줘 내가 미안해 진심이야 조용히 유해 퍽 어 억 다시 한번 말한다 내일까지 그 금액대로 안 가져오면 내가 너희가족 찾아가서 가져올 줄 알아라
4888,협박 대화,야 너 학폭신고했냐 아니 미친오늘 경찰한테 연락왔는데죽을래 연륜 아닌데너한테 맞은애가 한두명도 아니고 병신이네 경찰이 니이름 말해줬거든 설마 그때 뺨좀 맞았다고 그러냐 참나친구끼리 친구끼리 뺨도 때려 야 미친넌 그나마 양호한거야 좋은말로 할때 고소한거 빨리 취하해라 싫어너 때문에 자살기도까지 한애도 있어 야 진짜 죽여버리기 전에 씨발 칼가져와 너도 연륜 찔러그럼 내가 너 후회하게 만들어줄꺼야알겠냐 이 찌질한 왕따새끼야
4889,기타 괴롭힘 대화,너 세수는 했냐 세수 했는데 세수 했는데도 그 모양이면 그냥 씻지 말고 다녀라 얼굴에 잔뜩 여드름 꽃 핀거 봐 우웩 더러워서 보기도 싫다 아유 냄새도 나는거 같아 그 얼굴로 다니면 안 챙피하냐 너희들이 연륜 놀리는거잖아 놀리기는 있는 그대로 얘기 하는건데 자꾸 그러지마
4890,협박 대화,입을 더 크게 벌려 하지 마세요 독약을 흘려 넣어줄게 가운데 돼요 제발 아주 치명적인 맹독이지 오 안돼 마시면 바로 즉사할 걸 제발 살려주세요 한 모금만 삼켜도 아주 치명적이야 안돼 안돼 벌레처럼 발버둥 대는 게 참 볼만하군 살려주세요 제발
4891,협박 대화,아저씨가 먼저 새치기 했잖아요 아니 젊은 것들이 나이든 사람이 그러면 그런가보다 하지 그렇게 따지고 들어 아니 그래도 양해를 구하는 것도 아니고 무작정 그러시면 저희도 기분 나쁘죠 뭐야 자기야 그냥 가자 말안통할것같아 아니 자기야 놔봐 이런 사람들 늘 이러니까 누군가는 말해야한다니까 뭐 이런사람 자기야 그게 우리가 될 필요가 없잖아 말 안통할것같아 가자 그래 그래 가자 야 니네 거기 서봐 아주 그냥뭐라고 이것들이 사람을 가지고 놀아 니네 죽고싶어 됐어요 아저씨 우리는 갈테니 인생 그렇게 사세요 아니 이것들이 진짜 뒤지고 싶나 쌍으로 저승길 한번 보내줘 가자
4892,협박 대화,야 우리 헤어져 오빠 어떻게 나한테 그럴 수 있어 연령 그동안 이해해 보려고 많이 노력해봤는데 우리 안 맞는 것 같아 오빠 연령 정말 죽는 꼴 보고 싶어서 그래 연령 손목 칼로 긋고 죽을거야 또 왜 그래 저번에는 수면제 먹는다 하더니 너무 지친다 미안해 연령 이미 유언장도 써뒀어 오빠한테 강간 당해서 정신적으로 너무 충격 받아서 자살한다고 야 내가 어떻게 해주면 좋겠니 오빠 평생 내 옆에 있어줘 알겠어 지금 너네 집 앞으로 갈게 사랑해 자기
4893,기타 괴롭힘 대화,못생긴 새끼 그만해 못생긴 새끼 왜 마주칠 시일 마다 그래 못생겼으니까 그만해 넌 그냥 죽어라 잘하는 것도 없고 그만하라고 신고하기 전에 해보던지 평소에 이 말 말고 나 무시하고 욕하는 건 뭔데 그냥 너가 싫어
4894,갈취 대화,나 낼까지 카드값 내야하는데 만원만 빌려줘 너 지난달에도 카드값 낸다고 한테도 돈빌렸다며 가 그렇게 떠들고 다니데 이게 죽을라고 아니 빌려가고 안갚으니까 도 답답해서 그런거지 겨우 갖고 쪼잔하게 그돈 없다고 죽냐 잔말말고 돈내놔 갚는다고 나도 너한테 돈주고나면 카드값 펑크나는데 그건 니사정이고 난 당장 이거 안갚으면 신불돼 그럼 만 줄게 당장은 그돈밖에없어 좋아 그럼 먼저 주고 나머지는 내일줘 알았어 유상 꼭 갚아
4895,기타 괴롭힘 대화,네 아버님 안녕하십니까 저는 따님의 남편이 될 길동 입니다 어 어서 오시게 진짜 훤칠하네 우리 딸이 한눈에 반할만 해 혹시 가족은 어떻게 되나 저는 아버지 어머니 여동생 둘 이렇게 두고 있어요 내가 보기와 다르게 대학교 공과대학 출신이야 뭐 학벌 그렇게 중요하게 생각하지는 않는데 부모님 학력은 어떻게 되나 저희 부모님은 아버지는 고졸이시고 어머니는 대학교 나오셨습니다 고졸에 대학교 대학교는 들어본 적 도 없는 대학교인데 원래 학력이 낮은 집안이 재정도 떨어지지만 화목하지가 않아 맨날 지들 서로가 잘났다고 싸워서 솔직히 내가 보기에는 다 머리털 빈 애들 같은데 뭐 도토리 키재기에 길기리 노는거지 그래서 그런데 내가 당신을 믿어도 되나 부모님 두 분 학력이 그러시면 자네도 만만치않게 낮을거 같은데 아 저도 똑같이 고졸입니다 상업고를 졸업하고 바로 취업을 해서 이봐이봐 이래서 부모의 학력이 중요해 혹시 내딸과 결혼하면 애 낳아서 그 애도 고졸이 될지 어떻게알아 내 딸 학력이 너무 아까운데 제가 꼭 대학교 보내겠습니다 공부 열심히 배우게 해서 키울 자신 있습니다 내가 고졸 사람 말을 어떻게 믿어 혹시 알아 폭력적인 성향이 있을수도 있잖아 왜 도시별 범죄비율보면 빈곤한 도시가 더 범죄 많이 일어나잖아 네 집이 어땠을지는 모르겠지만 그렇게 화목하지 않았을거라는것은 내가 장담해 아닙니다 아버님 저희 가족 완전 화목해요 부모님 두 분 다 서글서글 하시고 있는 자리에서 최선다하고 계시고 자네 말을 믿기에는 아직 시간이 부족해 우리 딸이 또 시집 살이 하는데 힘들수도 있고 우리딸 시집은 그래도 가족끼리 대화 많이 하고 서로 잘 배려해주는 곳으로 보내고 싶은데 왜 이런 집안인 애를 좋아하나 모르겠네
4896,갈취 대화,네 연예인 이정우님 마약물을 하신다는 증거를 입수 했는데요 지금 이거 언론에 퍼뜨리면 이정우님 힘드신거 아시잖아요 무슨 소린지 아시겠죠 당신 누구야 이거 어떻게 알았어 혹시 해킹으로 알았어 그러니깐요 서로 서로 피곤해지지 맙시다 한 억 원만 주세요 당신 돈 많이 있잖아요 저 아니면 이거 당장 퍼뜨립니다 하 진짜 저 한태 왜 이러십니까 제가 뭔 죄를 졌다고 그러게 마약을 왜 하십니까 이 마약 청정국에 연예인이면 떳떳하게 마약하지 말 것이지 이거 병원에서 잘못 처방받다가 중독된 거라고요 제가 원해서 그런 게 아니에요 아 그건 동생 알 바 아니고요 서로 좋게 좋게 넘어가려면 입금이나 하세요
