idx,class,conversation
4622,일반 대화,"새로 산 노트북 어때?
아주 좋아. 속도도 빠르고 배터리도 오래가.
어떤 브랜드 샀어?
삼성 갤럭시북 샀어.
가격대는 어떻게 돼?
할인 받아서 120만원에 샀어.
어디서 샀는데?
온라인 쇼핑몰에서 카드 할인 이벤트 때 샀어.
나도 노트북 바꿀까 생각 중인데 추천해?
응, 가성비 좋은 것 같아. 직접 매장에서 한번 써보는 것도 좋을 것 같아."
4623,일반 대화,"주문하신 아메리카노 나왔습니다.
감사합니다. 혹시 설탕은 어디 있나요?
카운터 옆에 있습니다.
음, 이 케이크 맛있어 보이네요. 얼마인가요?
티라미수는 6,500원, 초코케이크는 7,000원입니다.
그럼 티라미수 하나 주세요.
네, 잠시만 기다려주세요. 포크는 필요하신가요?
네, 포크랑 냅킨 주세요.
여기 있습니다. 더 필요한 것 있으신가요?
아니요, 괜찮습니다. 감사합니다."
4624,일반 대화,"다음 주 팀 미팅 일정 알려드립니다.
언제인가요?
수요일 오전 10시부터 11시까지입니다.
장소는 어디인가요?
대회의실에서 진행됩니다.
준비해야 할 자료가 있을까요?
각자 담당 프로젝트 진행 상황을 공유해주시면 됩니다.
프레젠테이션 형식인가요?
간단한 구두 보고도 괜찮습니다만, 시각 자료가 있으면 더 좋겠습니다.
알겠습니다. 준비하겠습니다."
4625,일반 대화,"이번 주말에 영화 볼래?
좋아. 어떤 영화 보고 싶어?
요즘 화제인 그 액션 영화 어때?
<어벤져스>? 난 이미 봤는데.
아니, <미션 임파서블> 신작 말이야.
아, 그거 나도 보고 싶었어! 언제 볼까?
토요일 저녁 7시 어때?
좋아. 어느 영화관으로 갈까?
집 근처 CGV로 하자.
알았어. 표는 내가 예매할게."
4626,일반 대화,"오늘 저녁에 뭐해?
특별한 계획은 없어. 왜?
같이 저녁 먹을래?
좋아. 어디서 만날까?
강남역 8번 출구 어때?
시간은?
7시쯤 괜찮아?
응, 괜찮아. 뭐 먹을까?
새로 생긴 이탈리안 레스토랑이 맛있대.
좋아. 그럼 7시에 강남역에서 보자."
4627,일반 대화,"여보세요, 거기 피자헛인가요?
네, 피자헛입니다. 무엇을 도와드릴까요?
피자 주문하려고 하는데요.
네, 어떤 피자를 원하세요?
페퍼로니 피자 라지 사이즈로 주세요.
음료는 필요하신가요?
콜라 1.5리터로 부탁드립니다.
배달 주소 알려주시겠어요?
서울시 강남구 테헤란로 123번길 45, 202호입니다.
결제는 어떻게 하시겠어요? 현금이나 카드 배달 시 가능합니다."
4628,일반 대화,"도서관 카드 만들려고 하는데요.
네, 신분증과 주소 증빙 서류가 필요합니다.
주민등록증만 있으면 될까요?
네, 주민등록증으로 충분합니다.
신청서는 어디서 작성하나요?
여기 카운터에서 신청서를 드릴게요. 작성 후 제출해주세요.
작성했습니다. 여기 있습니다.
감사합니다. 잠시만 기다려주세요... 카드가 완성되었습니다.
감사합니다. 대출은 몇 권까지 가능한가요?
한 번에 5권까지 2주 동안 대출 가능합니다."
4629,일반 대화,"이번 휴가 어디로 갈 거야?
제주도 가려고. 너는?
나는 아직 정하지 못했어.
제주도 같이 갈래? 4박 5일로 계획 중이야.
언제 가?
다음 달 첫째 주.
숙소는 정했어?
응, 서귀포쪽 게스트하우스로 예약했어.
경비는 얼마나 예상해?
항공권, 숙박, 렌트카 포함해서 40만원 정도."
4630,일반 대화,"내일 회의 준비됐어?
거의 다 됐어. 발표 자료만 마무리하면 돼.
참석자는 누구야?
팀장님이랑 다른 부서 매니저들.
몇 시에 시작하지?
오전 10시부터야.
발표 시간은 얼마나 줘?
15분 정도.
긴장되네.
걱정 마. 잘할 거야. 연습 많이 했잖아."
4631,일반 대화,"새로 이사 온 아파트 어때?
전반적으로 마음에 들어. 특히 햇빛이 잘 들어서 좋아.
주변 편의시설은 괜찮아?
응, 도보 5분 거리에 마트랑 약국이 있어서 편리해.
주차는 어때?
지하주차장이 넓어서 주차하기 편해.
관리비는 많이 나와?
생각보다는 적게 나와. 월 15만원 정도?
괜찮네. 언제 집들이해?
다음 달에 할 예정이야. 초대할게."
4632,일반 대화,"이 근처에 맛있는 식당 추천해줄래?
이탈리안 좋아해? 길 건너에 파스타 맛집 있어.
가격대는 어떻게 돼?
메인 요리가 1만 5천원에서 2만원 정도야.
오, 괜찮네. 예약해야 해?
주말에는 예약하는 게 좋을 거야.
오늘 저녁에 가보려고 하는데.
평일 저녁이면 괜찮을 거야. 6시 전에 가면 자리 있을 거야.
고마워. 추천 메뉴 있어?
트러플 크림 파스타가 이 집 시그니처야. 꼭 먹어봐."
4633,일반 대화,"도서관에서 빌린 책을 연장하고 싶은데요.
네, 회원 카드나 전화번호 알려주시겠어요?
전화번호는 010-1234-5678입니다.
확인해보겠습니다. '사피엔스'와 '호모 데우스' 두 권 맞으신가요?
네, 맞아요.
연장은 1회에 한해 2주 가능합니다. 두 권 모두 연장하시겠어요?
네, 모두 연장해주세요.
연장 처리 완료되었습니다. 반납일은 5월 15일입니다.
감사합니다. 혹시 연체료는 얼마인가요?
하루에 책 한 권당 500원입니다."
4634,일반 대화,"오늘 점심 뭐 먹을래?
난 샐러드 먹으려고.
다이어트 중이야?
응, 여름 전에 5kg 빼려고.
그렇구나. 어디서 사 먹을 거야?
회사 근처에 새로 생긴 샐러드 가게에서.
거기 맛있어?
응, 신선하고 양도 많아서 좋아.
나도 한번 가볼까?
같이 가자. 지금 출발할래?"
4635,일반 대화,"이번 주말에 등산 갈까 하는데 어때?
좋은 생각이야. 어디로 갈 생각이야?
북한산 생각 중인데, 같이 갈래?
그래, 몇 시에 만날까?
아침 일찍 출발하는 게 좋을 것 같아. 7시 어때?
조금 이른데... 8시는 어때?
그래도 괜찮아. 장비는 다 있어?
등산복이랑 등산화는 있어. 스틱은 없는데.
내가 여분 있으니까 빌려줄게.
고마워. 도시락은 각자 준비할까?"
4636,일반 대화,"수업 끝나고 같이 저녁 먹을래?
오늘은 약속이 있어서 못 할 것 같아.
아, 그렇구나. 무슨 약속인데?
가족 모임이 있어서. 다음에 같이 먹자.
알겠어. 다음 주 화요일은 어때?
화요일이면 괜찮을 것 같아.
뭐 먹고 싶은 거 있어?
새로 생긴 일식당에 가보고 싶어.
좋아. 화요일 6시에 학교 정문에서 만날까?
그래, 그때 보자."
4637,일반 대화,"이번 프로젝트 마감일이 언제죠?
다음 주 금요일까지입니다.
생각보다 시간이 촉박하네요.
네, 조금 빠듯한 일정입니다.
현재 진행 상황은 어떻게 되나요?
디자인은 80% 완료되었고, 개발은 60% 정도 진행됐습니다.
문제가 생길 만한 부분이 있을까요?
테스트 시간이 부족할 것 같습니다.
그러면 테스트 인력을 더 투입해볼까요?
좋은 생각입니다. 두 명 정도 더 필요할 것 같습니다."
4638,일반 대화,"이 책 대출 가능한가요?
네, 확인해보겠습니다. 책 제목이 어떻게 되나요?
'사피엔스'라는 책입니다.
네, 현재 2권 남아있습니다. 대출하시겠어요?
네, 대출하고 싶습니다.
회원카드 있으신가요?
여기 있습니다.
확인됐습니다. 반납일은 2주 후인 5월 14일입니다.
혹시 연장 가능한가요?
네, 예약자가 없으면 1회 연장 가능합니다.
감사합니다. 좋은 하루 되세요.
네, 고객님도 좋은 하루 되세요."
4639,일반 대화,"오늘 저녁에 뭐해?
아직 계획 없어. 왜?
우리 집에서 영화 볼래? 새로운 넷플릭스 영화가 나왔대.
좋아! 몇 시에 갈까?
7시쯤 어때? 저녁도 시켜 먹자.
뭐 먹을래? 피자?
피자 좋지. 내가 음료수 가져갈게.
좋아. 팝콘도 준비해둘게.
고마워. 7시에 보자.
응, 기다릴게!"
4640,일반 대화,"수업 노트 좀 빌려줄 수 있어?
어떤 과목?
지난주 화요일 경제학 수업.
아, 그때 필기 꽤 많이 했는데.
응, 그날 병원에 가느라 수업 못 들어서.
사진 찍어서 보내줄까?
그래 줄래? 정말 고마워.
지금 바로 찍어서 보낼게.
빨리 보내줘서 고마워. 다음 주 시험에 많이 도움될 것 같아.
천천히 봐. 모르는 거 있으면 또 물어봐."
4641,일반 대화,"여행 계획은 어떻게 되가고 있어?
항공권이랑 숙소는 다 예약했어.
일정은 어떻게 짰어?
첫날은 시내 관광, 둘째 날은 해변, 셋째 날은 등산으로 생각 중이야.
괜찮은데! 렌트카는 예약했어?
아직. 어떤 차종이 좋을까?
4명이니까 중형 SUV 정도면 될 것 같아.
그럴까? 가격 비교해볼게.
예산은 얼마나 생각하고 있어?
1인당 50만원 정도? 항공권이 좀 비싸서 그렇지 현지에서는 적게 쓸 것 같아."
4642,일반 대화,"오늘 회의 몇 시에 시작이죠?
2시부터 3시까지입니다.
회의실은 어디인가요?
3층 대회의실입니다.
참석자 명단 받으셨나요?
네, 메일로 받았습니다. 총 12명 참석 예정입니다.
발표 자료는 준비되셨나요?
네, 프레젠테이션은 완료했습니다.
혹시 회의 안건 알 수 있을까요?
이번 분기 실적 보고와 다음 분기 계획 논의입니다."
4643,일반 대화,"이번 주말에 뭐해?
아직 특별한 계획은 없어. 너는?
친구들이랑 등산 가려고.
어디로 갈 예정이야?
북한산. 같이 갈래?
몇 시에 만나?
아침 8시에 역 앞에서.
장비는 뭐 필요해?
편한 옷차림에 운동화, 물만 챙겨오면 돼.
그래, 나도 갈게. 토요일 아침 8시, 역 앞에서 보자."
4644,일반 대화,"커피 한잔 마실래?
좋아. 어디로 갈까?
이 근처에 새로 생긴 카페 어때?
거기 자리가 있을까? 요즘 사람 많다던데.
평일 오후라 괜찮을 거야.
뭐 마실 거야?
아메리카노. 너는?
난 바닐라 라떼 마실래.
디저트도 먹을래?
응, 티라미수가 맛있대. 같이 주문하자."
4645,일반 대화,"이번 방학 계획 있어?
아직 정확하게는 못 정했어. 너는?
난 토익 학원 다닐 생각이야.
어느 학원?
강남에 있는 메가토익.
비용은 어떻게 돼?
두 달에 50만원 정도.
꽤 비싸네.
근데 수업의 질이 좋다고 해서 투자해보려고.
그럼 방학 때 바쁘겠네. 중간중간 연락해."
4646,일반 대화,"새로 산 노트북 어때?
아주 좋아. 속도도 빠르고 가벼워서 들고 다니기 편해.
어떤 브랜드야?
맥북 에어야.
가격은 얼마 정도야?
학생 할인 받아서 150만원 정도 줬어.
배터리는 오래가?
응, 하루 종일 써도 괜찮아.
어디서 구매했어?
애플 공식 스토어에서. 학생 할인이랑 헤드폰 증정 이벤트 중이었어."
4647,일반 대화,"형! 형! 버스 언제 와요?
저요? 제가 어떻게 알죠?
네, 여기 형님처럼 보이는 분이 형님밖에 없어서요. 혹시 아세요?
저는 잘 모르겠네요. 근데 왜 저를 형이라고 부르세요?
아, 죄송해요. 그냥 친근하게 물어보려고 했어요. 혹시 버스 시간표 앱 있으세요?
네, 있긴 한데 배터리가 거의 없어요. 죄송해요.
괜찮아요. 제가 한번 찾아볼게요. 이 정류장 몇 번인지 아세요?
저도 이 동네는 처음이라 잘 모르겠어요.
아, 저기 버스 정보가 있네요! 찾았어요.
다행이네요. 어디 가시는 길이에요?"
4648,일반 대화,"김 대리님!
네, 무슨 일이세요?
이번 주말에 회식하는데 참석 가능하세요?
음... 주말에는 가족 약속이 있어서요.
아, 그래요? 모두 다 참석했으면 했는데, 어쩔 수 없네요.
죄송합니다. 다음에는 꼭 참석할게요.
괜찮아요. 가족 행사가 더 중요하죠. 혹시 다른 날짜로 바꿀 수 있을까요?
글쎄요, 팀원들과 이미 날짜를 정해서...
네, 이해합니다. 다음에 기회가 있을 거예요.
감사합니다. 즐거운 시간 보내세요."
4649,일반 대화,"야, 너 충전기 좀 빌려줄래?
안 돼. 내 것도 배터리 얼마 안 남았어.
잠깐만 쓸 건데, 내 폰 완전 꺼졌어.
미안한데 나도 지금 충전 중이라 못 빌려줄 것 같아.
진짜 급한데... 수업 끝나고 꼭 돌려줄게.
내가 다른 사람한테 물어볼게. 진짜 미안.
괜찮아. 도서관에 충전소 있지 않나?
맞다! 깜빡했네. 거기 가볼게.
수업 자료 보내줄까? 폰 충전되면.
고마워, 그럼 부탁할게."
4650,일반 대화,"실례합니다. 이 자리 비어 있나요?
네? 저한테 물으시는 건가요?
네, 이 좌석이 비어 있는지 궁금해서요.
아, 네. 비어 있어요. 앉으셔도 됩니다.
감사합니다. 혹시 와이파이 비밀번호 아세요?
카페 메뉴판에 적혀 있을 거예요.
아, 그렇군요. 처음 와서 잘 몰랐네요.
괜찮아요. 여기 단골인데 친절한 카페예요.
좋네요. 추천 메뉴 있으신가요?
그렇다면 이곳의 시그니처 메뉴인 바닐라 라떼를 추천해요."
4651,일반 대화,"선배! 내일 발표 준비는 다 되셨어요?
아직 PPT 몇 장 남았어. 너는?
저도 거의 다 했어요. 발표 연습만 조금 더 하면 될 것 같아요.
그럼 나 좀 도와줄래? 시간이 부족해서...
네, 어떤 부분을 도와드릴까요?
자료 조사 좀 부탁할게. 최근 시장 동향 관련해서.
알겠습니다. 언제까지 필요하세요?
오늘 저녁까지 가능할까?
네, 제 발표 연습 후에 바로 도와드릴게요.
고마워. 덕분에 많은 도움이 될 것 같아."
4652,일반 대화,"저기요, 이 근처에 은행 있나요?
네, 여기서 두 블록 가시면 왼쪽에 있어요.
걸어서 몇 분 정도 걸릴까요?
보통 걸음으로 5분 정도 걸릴 거예요.
감사합니다. 혹시 지금 시간에 열려있을까요?
은행은 4시까지지만 ATM은 24시간 이용 가능해요.
아, 그렇군요. 현금을 인출하려고 해서요.
그럼 ATM 이용하시면 됩니다. 수수료가 걱정되시면 해당 은행 ATM 이용하세요.
조언 감사합니다. 많은 도움이 됐어요.
천천히 가세요. 좋은 하루 되세요."
4653,일반 대화,"안녕하세요. 이 책 대출 가능할까요?
네, 확인해볼게요. 회원 카드 있으세요?
여기 있습니다.
감사합니다. 이 책은 2주간 대출 가능합니다.
반납일이 언제인가요?
5월 15일까지입니다.
혹시 연장도 가능한가요?
네, 예약자가 없으면 한 번 연장 가능합니다.
알겠습니다. 감사합니다.
좋은 하루 되세요."
